date,BRA,IND,ZAF,POL
2024-12-06,0.5787107616925358,2.275445598981347,2.564572421702921,-0.6762742550279334
2024-12-09,0.5699011092812445,2.268708605115424,2.6127507603906603,-0.6942534906154852
2024-12-10,0.6122099676339676,2.263977966449342,2.5468625418989648,-0.6815453578165568
2024-12-11,0.6772083648395509,2.276225046857903,2.549786196716679,-0.698036317707282
2024-12-12,0.40152509262578073,2.2641729649352795,2.5948084141570287,-0.7425548416426941
2024-12-13,0.30883578301493864,2.2818458689449588,2.6469590295049885,-0.7669640672418553
2024-12-16,0.39544608461224207,2.2864330766114755,2.654968769908619,-0.7310132520434316
2024-12-17,0.41374987491309895,2.2267559099022476,2.483919259222701,-0.7159636154102302
2024-12-18,0.17656947418518595,2.2255542830029937,2.5809998047216793,-0.7439603518928743
2024-12-19,-0.039447095323712815,2.189897328349718,2.5015096979324496,-0.8282616819765808
2024-12-20,-0.10175963302500078,2.1153223557159757,2.5489969712518357,-0.7812940730232706
2024-12-23,-0.17861033115537428,2.0181537086262553,2.541561376524003,-0.7408342953645526
2024-12-24,-0.28517958197201887,2.034048066341921,2.6124323189205527,-0.7497245489667362
2024-12-25,-0.2808698182401209,2.0678731508217227,2.6425226115024514,-0.7328514455932481
2024-12-26,-0.25631971323773767,2.0698829066909856,2.643710163871899,-0.7338964535661231
2024-12-27,-0.28919047112897767,2.047711176393404,2.374797808003042,-0.7339488265650563
2024-12-30,-0.31446113197831,2.025740119239255,1.921875437717625,-0.7405785092110206
2020-02-12,,-1.6184308651046702,,
